project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
Shubh Jyot,1900000,464,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,17,6,Resale,Ready to Move,,Aarson Infra Home Pvt. Ltd.
Shubh Jyot,1900000,504,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,17,8,Resale,Ready to Move,,Aarson Infra Home Pvt. Ltd.
Royce Paradise,4500000,464,1,1,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Unfurnished,Apartment,0,15,5,Resale,Ready to Move,,Royce Developers
Disha Apartment,2800000,317,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,4,5,Resale,Ready to Move,,Miyas Group
Neptune Swarajya,1500000,227,1,1,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Unfurnished,Apartment,0,2,8,Resale,Ready to Move,,Neptune Group
Neptune Swarajya,1800000,252,1,1,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Unfurnished,Apartment,0,2,8,Resale,Ready to Move,,Neptune Group
Rustomjee Athena,14800000,929,2,3,Majiwada,Thane,19.215865938964,72.9914374146644,Semi-Furnished,Apartment,0,24,6,Resale,Ready to Move,,Rustomjee
Hubtown Greenwoods,15000000,410,1,2,Pokhran Road,Thane,19.2070940767958,72.9568656970685,Semi-Furnished,Apartment,0,15,3,Resale,Ready to Move,,Hubtown Ltd.
Hubtown Greenwoods,10000000,468,2,2,Pokhran Road,Thane,19.2070940767958,72.9568656970685,Unfurnished,Apartment,0,15,3,Resale,Ready to Move,,Hubtown Ltd.
Vardhaman Heights,2750000,493,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,8,8,Resale,Ready to Move,,Shubh Enterprises
Millan Hills,12000000,864,2,2,Pokhran Road,Thane,19.2070940767958,72.9568656970685,Unfurnished,Apartment,0,12,3,Resale,Ready to Move,,Shree Siddhivinayak Group
Tharwani Ariana,2400000,425,1,1,Ambernath West,Beyond Thane,19.2107415190685,73.1908213734783,Unfurnished,Apartment,0,20,2,Resale,Ready to Move,,Tharwani Realty
Mayfair Vishwaraja,4000000,503,1,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,3,4,Resale,Ready to Move,,Mayfair Housing
Mayfair Vishwaraja,3500000,241,1,2,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Furnished,Apartment,0,3,4,Resale,Ready to Move,,Mayfair Housing
Rosa Bella,17000000,972,3,3,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,32,4,Resale,Ready to Move,,Rosa Group
Bella Vista,37000000,1260,3,3,Shahapur,Beyond Thane,19.453550664726,73.3247044251021,Furnished,Apartment,0,16,2,Resale,Ready to Move,,Oswal Group
Prathmesh Towers,6500000,368,1,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,13,4,Resale,Ready to Move,,Shivam Developers
Saket Paradise,5200000,590,2,2,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Semi-Furnished,Apartment,0,14,8,Resale,Ready to Move,,Saket Group
Shree Satya Shankar Residency,11500000,648,2,2,Manpada Thane West,Thane,19.2307690829993,72.973592548318,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Satya Realtors
Siddhi Highland Haven,7500000,468,1,2,Balkum Pada,Thane,19.218154,72.993664,Unfurnished,Apartment,0,23,3,Resale,Under Construction,,Siddhi Group
Siddhi Highland Haven,7600000,504,1,2,Balkum Pada,Thane,19.218154,72.993664,Unfurnished,Apartment,0,23,3,Resale,Ready to Move,,Siddhi Group
Siddhi Highland Haven,7300000,468,1,2,Balkum Pada,Thane,19.218154,72.993664,Unfurnished,Apartment,0,23,3,Resale,Ready to Move,,Siddhi Group
Vaibhav Hillview,2600000,594,2,2,Vasind,Beyond Thane,19.4059529362434,73.2634315742197,Unfurnished,Apartment,0,23,2,Resale,Ready to Move,,VBHC Group
Motiram Greens,2500000,439,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,11,8,Resale,Ready to Move,,Motiram Dalal Group
Metro Residency,8500000,763,2,2,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Semi-Furnished,Apartment,0,28,8,Resale,Ready to Move,,West Pioneer Properties
Charms City,3150000,500,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Unfurnished,Apartment,0,27,4,Resale,Ready to Move,,Charms Group
Charms City,3400000,500,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Semi-Furnished,Apartment,0,27,4,Resale,Ready to Move,,Charms Group
Charms City,3000000,454,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Semi-Furnished,Apartment,0,27,4,Resale,Ready to Move,,Charms Group
Jeevan lifestyles,2500000,482,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Furnished,Apartment,0,23,8,Resale,Ready to Move,,Jeevan Enterprises
Jeevan lifestyles,3500000,482,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Furnished,Apartment,0,23,8,Resale,Ready to Move,,Jeevan Enterprises
Unkown,13500000,893,2,2,Bhayandarpada,Thane,19.288128,72.949629,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,13000000,979,2,2,Bhayandarpada,Thane,19.288128,72.949629,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,7000000,468,1,2,Bhayandarpada,Thane,19.288128,72.949629,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,11000000,554,2,2,Manpada Thane West,Thane,19.2307690829993,72.973592548318,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,7800000,486,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,8000000,554,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,8300000,634,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,5400000,493,1,2,Bhayandarpada,Thane,19.288128,72.949629,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,5000000,461,1,2,Bhayandarpada,Thane,19.288128,72.949629,Unfurnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,7200000,727,2,2,Bhayandarpada,Thane,19.288128,72.949629,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,18500000,1152,4,3,Owale,Thane,19.2721014587378,72.958646491161,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,22500000,832,2,2,Karjat,Beyond Thane,18.9112989,73.328189,Unfurnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,9700000,751,2,2,Anand Nagar Thane West,Thane,19.2640466932527,72.9652443996319,Semi-Furnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Unkown,4990000,346,1,1,Waghbil,Thane,19.266575,72.983724,Furnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,5600000,396,1,1,,Thane,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,5600000,407,1,1,Waghbil,Thane,19.266575,72.983724,Semi-Furnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,6000000,407,1,1,Waghbil,Thane,19.266575,72.983724,Unfurnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,7000000,216,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Unkown,1950000,443,1,2,Karjat,Beyond Thane,18.9112989,73.328189,Furnished,Apartment,0,0,2,Resale,Ready to Move,,Unknown
Unkown,10500000,680,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,15800000,832,2,2,Majiwada,Thane,19.215865938964,72.9914374146644,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,2900000,468,1,2,,Thane,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,8000000,311,1,2,Anand Nagar Thane West,Thane,19.2640466932527,72.9652443996319,Semi-Furnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Unkown,7400000,346,1,2,Kavesar,Thane,19.2607077539498,72.9725861660124,Unfurnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Unkown,15000000,734,2,2,Manpada Thane West,Thane,19.2307690829993,72.973592548318,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,7500000,650,2,2,Owale,Thane,19.2721014587378,72.958646491161,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,4600000,396,1,1,Bhayandarpada,Thane,19.288128,72.949629,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,5800000,418,1,2,Waghbil,Thane,19.266575,72.983724,Semi-Furnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Unkown,6500000,288,1,1,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Furnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,7500000,504,1,2,Anand Nagar Thane West,Thane,19.2640466932527,72.9652443996319,Unfurnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Purushottam Nain,12000000,734,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Semi-Furnished,Apartment,0,8,3,Resale,Ready to Move,,Unknown
Bhalerao Prity Park,8000000,673,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,11,4,Resale,Ready to Move,,S.D.Bhalerao & company
Om Sai Kanishk,5674500,629,1,2,Diva,Thane,19.1915751433493,73.0430090272966,Unfurnished,Apartment,0,10,5,Resale,Under Construction,,OM Sai Infra
Om Sai Kanishk,6000000,726,2,2,Diva,Thane,19.1915751433493,73.0430090272966,Unfurnished,Apartment,0,10,5,Resale,Under Construction,,OM Sai Infra
Sai Shrushti Heights,3200000,313,1,1,Diva,Thane,19.1915751433493,73.0430090272966,Unfurnished,Apartment,0,23,5,Resale,Ready to Move,,Sai Shrushti Enterprises
Piramal Vaikunth,20000000,1080,4,3,Balkum Pada,Thane,19.218154,72.993664,Semi-Furnished,Apartment,0,12,3,Resale,Under Construction,,Piramal Realty
Parshuram Plaza,1800000,266,1,1,Dombivli,Beyond Thane,19.2094006,73.0939483,Unfurnished,Apartment,0,10,8,Resale,Ready to Move,,Shree Sadguru Krupa Developers
Om Sai Plaza,6100000,439,1,1,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,12,4,Resale,Ready to Move,,Sai Developer
Purushottam Nain,10000000,734,2,2,Kasarvadavali,Thane,19.2692017640962,72.9703926869083,Unfurnished,Apartment,0,8,3,Resale,Ready to Move,,Unknown
Om Sai Kanishk,3500000,475,1,1,Diva,Thane,19.1915751433493,73.0430090272966,Unfurnished,Apartment,0,10,5,Resale,Ready to Move,,OM Sai Infra
Himalaya Complex,1700000,382,1,1,Vangani,Beyond Thane,19.0925602606021,73.2971135741545,Unfurnished,Apartment,0,10,4,Resale,Ready to Move,,Himalaya Builders And Developers
Satyam Sheela,6500000,936,3,2,Badlapur East,Beyond Thane,19.1639249,73.2459247,Furnished,Apartment,0,13,6,Resale,Ready to Move,,Satyam Group
Virat Green Avenue,6500000,720,2,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,12,0,Resale,Ready to Move,,Virat Group
Virat Green Avenue,4500000,490,1,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Semi-Furnished,Apartment,0,12,0,Resale,Ready to Move,,Virat Group
Raunak Bliss,6200000,410,1,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Furnished,Apartment,0,25,4,Resale,Under Construction,,Raunak Group
ATLANTA ENCLAVE,5700000,490,1,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,24,0,Resale,Ready to Move,,ATLANTA Ltd.
Shankheshwar Crystal,2200000,410,1,1,Titwala,Beyond Thane,19.295217297811,73.2124239025258,Semi-Furnished,Apartment,0,15,4,Resale,Ready to Move,,Shankheshwar Group of Companies
Rathi Osho Dhara Park,1650000,310,1,2,Asangaon,Beyond Thane,19.4390197,73.3030715,Unfurnished,Apartment,0,17,2,Resale,Ready to Move,,Osho Dhara Realtors
Rathi Osho Dhara Park,2000000,454,1,1,Asangaon,Beyond Thane,19.4390197,73.3030715,Unfurnished,Apartment,0,17,2,Resale,Ready to Move,,Osho Dhara Realtors
Haware Pinnacle,2400000,434,1,1,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Unfurnished,Apartment,0,14,5,Resale,Ready to Move,,Haware Engineers & Builders Pvt Ltd
Haware Pinnacle,3600000,438,1,1,Kalyan West,Beyond Thane,19.2442606681675,73.123906730695,Unfurnished,Apartment,0,14,5,Resale,Ready to Move,,Haware Engineers & Builders Pvt Ltd
Dosti Planet North,9000000,811,3,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Furnished,Apartment,0,5,0,Resale,Ready to Move,,Dosti Realty
Yogeshwar Park,2100000,432,1,1,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Unfurnished,Apartment,0,9,8,Resale,Ready to Move,,Shree Yogeshwar Builders And Developers
Mahakavi Kalidas Heights,2900000,594,2,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,7,8,Resale,Ready to Move,,Vaidya Group of Company
Shaswat Park,2350000,464,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,10,6,Resale,Ready to Move,,Shashwat Group Builders
Shaswat Park,2400000,454,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,10,6,Resale,Ready to Move,,Shashwat Group Builders
Shivnath Habitat,5500000,713,2,2,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,15,0,Resale,Ready to Move,,Shivnath Developers
Shivnath Habitat,4500000,439,1,1,Shilphata,Thane,19.1465685568349,73.0399463501033,Unfurnished,Apartment,0,15,0,Resale,Ready to Move,,Shivnath Developers
Krishna Paradise,3000000,436,1,1,Kalyan,Beyond Thane,19.2449413625186,73.1331398884041,Semi-Furnished,Apartment,0,9,8,Resale,Ready to Move,,Gopal Krishna Developers
Palava Downtown,8500000,1076,3,3,Dombivli,Beyond Thane,19.2094006,73.0939483,Semi-Furnished,Apartment,0,37,8,Resale,Ready to Move,,Palava Downtown
Kabra Galaxy Star 3,11400000,770,2,2,Thane West,Thane,19.2083097363891,72.9724465271482,Semi-Furnished,Apartment,0,13,10,Resale,Ready to Move,,Kabra Group
Kabra Galaxy Star 2,9400000,662,2,2,Thane West,Thane,19.2083097363891,72.9724465271482,Unfurnished,Apartment,0,14,10,Resale,Ready to Move,,Kabra Group
Kashish Galaxy,4000000,450,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Semi-Furnished,Apartment,0,17,1,Resale,Ready to Move,,Gauri Vinayak Builders
Kashish Galaxy,4500000,432,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,17,1,Resale,Ready to Move,,Gauri Vinayak Builders
Mangeshi Dazzle,7200000,537,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Furnished,Apartment,0,17,1,Resale,Ready to Move,,Mangeshi Construction
Mangeshi Dazzle,13500000,670,3,3,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Furnished,Apartment,0,17,1,Resale,Ready to Move,,Mangeshi Construction
Mangeshi Dazzle,10500000,893,3,3,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,17,1,Resale,Ready to Move,,Mangeshi Construction
Amber Harmony,4900000,479,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,16,1,Resale,Ready to Move,,Amber Nirman
Sunshine Elegance,5500000,353,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,17,1,Resale,Ready to Move,,Sunshine Enterprises
Sunshine Elegance,5500000,468,1,1,Thakurli,Beyond Thane,19.2252747701219,73.1000690723917,Unfurnished,Apartment,0,17,1,Resale,Ready to Move,,Sunshine Enterprises
Kalpataru Hills Phase 2,12000000,719,2,2,Manpada Thane West,Thane,19.2307690829993,72.973592548318,Unfurnished,Apartment,0,13,3,Resale,Ready to Move,,Kalpataru Ltd.
Labdhi Gardens,1997190,401,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,28,0,Resale,Ready to Move,,Labdhi Lifestyles Ltd.
Labdhi Gardens,2100000,302,1,1,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Unfurnished,Apartment,0,28,0,Resale,Ready to Move,,Labdhi Lifestyles Ltd.
Labdhi Gardens,2500000,342,1,2,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Semi-Furnished,Apartment,0,28,0,Resale,Ready to Move,,Labdhi Lifestyles Ltd.
Labdhi Gardens,2800000,486,1,2,Neral,Beyond Thane,19.0248210057881,73.3169473654086,Furnished,Apartment,0,28,0,Resale,Ready to Move,,Labdhi Lifestyles Ltd.
Lodha Downtown Palava,3500000,432,1,1,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Apartment,0,54,6,Resale,Ready to Move,,Lodha Developers Limited
Lodha Downtown Palava,3500000,432,1,1,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Apartment,0,54,6,Resale,Ready to Move,,Lodha Developers Limited
Lodha Downtown Palava,3500000,432,1,1,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Apartment,0,54,6,Resale,Ready to Move,,Lodha Developers Limited
Lodha Downtown Palava,3500000,432,1,1,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Unfurnished,Apartment,0,54,6,Resale,Ready to Move,,Lodha Developers Limited
Lodha Downtown Palava,4500000,306,1,1,Palava City,Beyond Thane,19.1680134933867,73.0730851842052,Semi-Furnished,Apartment,0,54,6,Resale,Ready to Move,,Lodha Developers Limited
Acme Ozone,17000000,1044,3,3,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,48,4,Resale,Ready to Move,,Acme Group
Acme Ozone,15100000,792,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,48,4,Resale,Ready to Move,,Acme Group
Acme Ozone,14000000,444,2,2,Ghodbunder Road,Thane,19.2516923732421,72.9728195264109,Unfurnished,Apartment,0,48,4,Resale,Under Construction,,Acme Group
Sahjeevan Residency,4900000,475,1,1,Kalyan East,Beyond Thane,19.2280216158659,73.1334807284888,Unfurnished,Apartment,0,10,2,Resale,Ready to Move,,Pappu Developers and Group
Poddar Evergreens,2300000,351,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,12,6,Resale,Ready to Move,,Poddar Housing
Poddar Evergreens,2000000,414,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,12,6,Resale,Ready to Move,,Poddar Housing
Poddar Evergreens,2400000,364,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,,Apartment,0,12,6,Resale,Ready to Move,,Poddar Housing
Poddar Evergreens,1600000,307,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Semi-Furnished,Apartment,0,12,6,Resale,Ready to Move,,Poddar Housing
Gala Pride Palms,16400000,1006,3,3,Kolshet,Thane,19.2392002271759,72.997235034948,Unfurnished,Apartment,0,29,0,Resale,Ready to Move,,Gala Group
Om Residency,7200000,630,2,2,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,9,5,Resale,Ready to Move,,Om Realty
Shree Chamunda Garden,4000000,484,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,23,5,Resale,Ready to Move,,Shree Chamunda Enterprises
Shree Chamunda Garden,4500000,484,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,23,5,Resale,Ready to Move,,Shree Chamunda Enterprises
Shree Chamunda Garden,4500000,356,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Semi-Furnished,Apartment,0,23,5,Resale,Ready to Move,,Shree Chamunda Enterprises
Shree Chamunda Garden,5000000,494,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Furnished,Apartment,0,23,5,Resale,Ready to Move,,Shree Chamunda Enterprises
Shree Chamunda Garden,4300000,364,1,1,Dombivli East,Beyond Thane,19.2049111648702,73.1069201060438,Unfurnished,Apartment,0,23,5,Resale,Ready to Move,,Shree Chamunda Enterprises
Shahpur ShubhVastu ,1650000,428,1,1,Vasind,Beyond Thane,19.4059529362434,73.2634315742197,Semi-Furnished,Apartment,0,16,2,Resale,Ready to Move,,Shahpur Infrastructure
Meera Vatika,7000000,698,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Furnished,Apartment,0,17,6,Resale,Ready to Move,,Saraswati Infra Homes Pvt. Ltd.
Squarefeet Orchid Square,2050000,439,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Squarefeet Group
Squarefeet Orchid Square,2700000,540,2,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Squarefeet Group
Squarefeet Orchid Square,2500000,439,1,1,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Squarefeet Group
Squarefeet Orchid Square,3500000,583,2,2,Ambernath,Beyond Thane,19.1986487504664,73.2004913077756,Unfurnished,Apartment,0,14,6,Resale,Ready to Move,,Squarefeet Group
Poddar Samruddhi Evergreen,2000000,334,1,1,Badlapur East,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,15,6,Resale,Ready to Move,,Poddar Housing
Poddar Samruddhi Evergreen,1800000,351,1,1,Badlapur,Beyond Thane,19.1639249,73.2459247,Unfurnished,Apartment,0,15,8,Resale,Ready to Move,,Poddar Housing
Poddar Navjeevan,2080000,403,1,1,Atgaon,Beyond Thane,19.503957,73.3280377,Unfurnished,Apartment,0,43,0,Resale,Ready to Move,,Poddar Developers
Poddar Navjeevan,1400000,198,1,1,Atgaon,Beyond Thane,19.503957,73.3280377,Semi-Furnished,Apartment,0,43,0,Resale,Ready to Move,,Poddar Developers
Poddar Navjeevan,1300000,274,1,1,Atgaon,Beyond Thane,19.503957,73.3280377,Unfurnished,Apartment,0,43,0,Resale,Ready to Move,,Poddar Developers
